source,destination,median_delay_ratio,pct_delayed,volume,median_actual_time,median_osrm_time,is_chronic,delay_volume_score
IND641006AAD,IND641062AAD,1.5,0.8666666666666667,15,21.0,8.0,1,22.5
IND626607AAB,IND625008AAA,1.4054054054054055,0.75,16,36.0,23.0,1,22.486486486486488
IND147101AAA,IND147105AAA,1.4047619047619047,1.0,16,26.5,21.0,1,22.476190476190474
IND742101AAC,IND741123AAB,2.246794871794872,1.0,10,29.5,12.5,1,22.46794871794872
IND580028AAA,IND591115AAB,1.8697478991596639,1.0,12,30.0,17.0,1,22.436974789915965
IND781018AAB,IND784125AAA,1.8694444444444445,0.9166666666666666,12,37.0,20.0,1,22.433333333333334
IND600004AAA,IND600008AAC,5.6,1.0,4,67.0,11.5,1,22.4
IND203135AAA,IND203390AAA,1.3958333333333333,0.9375,16,35.5,26.5,1,22.333333333333332
IND826004AAA,IND815353AAA,1.8546218487394959,0.75,12,50.5,34.0,1,22.25546218487395
IND500032AAA,IND502295AAA,1.8452380952380953,1.0,12,13.5,7.0,1,22.142857142857146
IND390022AAA,IND390020AAA,4.416666666666667,0.6,5,26.0,11.0,1,22.083333333333336
IND452001AAC,IND425508AAB,1.8388888888888888,1.0,12,17.0,8.5,1,22.066666666666666
IND768216AAA,IND770001AAA,2.2058823529411766,0.7,10,37.5,17.5,1,22.058823529411768
IND122001AAJ,IND507123AAA,0.8479020979020979,0.07692307692307693,26,26.0,28.5,0,22.045454545454547
IND395023AAD,IND395009AAA,2.75,1.0,8,14.5,7.5,1,22.0
IND781335AAA,IND000000AET,1.826086956521739,0.9166666666666666,12,41.0,23.0,1,21.913043478260867
IND283122AAB,IND328001AAA,1.0434782608695652,0.2857142857142857,21,24.0,23.0,0,21.913043478260867
IND147001AAD,IND160002AAC,2.1869565217391305,0.8,10,53.5,23.0,1,21.869565217391305
IND604303AAA,IND603102AAA,1.9859943977591037,0.7272727272727273,11,34.0,17.0,1,21.84593837535014
IND523201AAA,IND523002AAA,7.2631578947368425,0.6666666666666666,3,138.0,19.0,1,21.789473684210527
IND142401AAA,IND000000ACA,1.8125,0.75,12,18.0,16.5,1,21.75
IND431107AAB,IND431136AAC,1.810483870967742,1.0,12,48.5,23.0,1,21.725806451612904
IND577401AAA,IND577201AAA,0.9428571428571428,0.0,23,33.0,35.0,0,21.685714285714287
IND232104AAB,IND233221AAC,2.7105263157894735,0.75,8,25.5,20.0,1,21.684210526315788
IND401104AAB,IND400072AAB,2.4,1.0,9,17.0,8.0,1,21.599999999999998
IND201001AAA,IND201007AAA,3.076923076923077,0.7142857142857143,7,34.0,13.0,1,21.53846153846154
IND205001AAB,IND110037AAM,1.9444444444444444,0.8181818181818182,11,47.0,28.0,1,21.38888888888889
IND571438AAB,IND571401AAA,1.2580645161290323,0.4117647058823529,17,28.0,29.0,1,21.387096774193548
IND470004AAA,IND473443AAA,2.1374269005847957,1.0,10,39.5,18.0,1,21.374269005847957
IND790001AAB,IND784001AAA,2.6666666666666665,1.0,8,31.5,13.5,1,21.333333333333332
IND362001AAA,IND362265AAA,1.3333333333333333,0.625,16,11.0,6.5,1,21.333333333333332
IND302014AAB,IND303303AAA,1.1833333333333333,0.4444444444444444,18,11.5,8.0,0,21.3
IND624619AAA,IND624601AAA,1.25,0.7058823529411765,17,26.0,23.0,1,21.25
IND784125AAA,IND784110AAA,2.36,1.0,9,34.0,17.0,1,21.24
IND787057AAA,IND787059AAB,2.12,1.0,10,53.0,24.5,1,21.200000000000003
IND160002AAC,IND147105AAA,1.7655677655677655,0.9166666666666666,12,40.0,21.0,1,21.186813186813186
IND575004AAB,IND574211AAA,2.1160130718954244,0.8,10,33.5,17.0,1,21.160130718954242
IND246444AAB,IND246424AAA,1.4090909090909092,1.0,15,60.0,42.0,1,21.136363636363637
IND581343AAC,IND581314AAA,1.76,0.75,12,24.0,16.0,1,21.12
IND332713AAA,IND332709AAA,1.7596153846153846,0.9166666666666666,12,38.0,27.5,1,21.115384615384613
IND574216AAA,IND562132AAA,1.9166666666666667,1.0,11,34.0,19.0,1,21.083333333333336
IND410501AAF,IND411033AAA,2.63125,1.0,8,37.5,14.0,1,21.05
IND303106AAA,IND303002AAA,1.5,0.9285714285714286,14,24.0,16.0,1,21.0
IND767017AAA,IND767001AAA,3.5,1.0,6,14.5,6.0,1,21.0
IND635207AAA,IND635802AAB,3.0,1.0,7,18.0,7.0,1,21.0
IND689650AAA,IND690548AAA,1.75,0.9166666666666666,12,20.5,12.0,1,21.0
IND805110AAD,IND803116AAA,2.3333333333333335,1.0,9,49.0,21.0,1,21.0
IND000000ACB,IND110052AAA,1.5,0.7857142857142857,14,13.0,9.0,1,21.0
IND600116AAB,IND600056AAB,2.1,0.8,10,16.5,9.0,1,21.0
IND152026AAA,IND160002AAC,2.095833333333333,1.0,10,36.5,18.5,1,20.958333333333332
IND125005AAA,IND335524AAA,1.608695652173913,0.7692307692307693,13,37.0,23.0,1,20.91304347826087
IND605010AAB,IND607001AAA,1.7413793103448276,1.0,12,50.5,29.0,1,20.896551724137932
IND384170AAA,IND384265AAB,1.2272727272727273,0.6470588235294118,17,24.0,22.0,1,20.863636363636363
IND413501AAA,IND411033AAA,1.7291666666666665,0.8333333333333334,12,30.0,19.0,1,20.75
IND781018AAB,IND785621AAA,1.8823529411764706,0.9090909090909091,11,37.0,19.0,1,20.705882352941178
IND733128AAA,IND733129AAB,2.583333333333333,1.0,8,21.5,10.0,1,20.666666666666664
IND411033AAA,IND410505AAB,1.46875,0.7857142857142857,14,23.5,15.5,1,20.5625
IND403601AAA,IND403726AAB,2.053571428571429,1.0,10,17.0,11.0,1,20.53571428571429
IND335803AAA,IND335804AAD,1.2,0.47058823529411764,17,11.0,8.0,0,20.4
IND327001AAB,IND312605AAB,1.4558823529411766,0.7857142857142857,14,27.0,19.5,1,20.38235294117647
IND301001AAB,IND302014AAA,1.6980392156862745,0.9166666666666666,12,39.0,24.0,1,20.376470588235293
IND233001AAA,IND275101AAA,3.3918269230769234,1.0,6,48.5,14.0,1,20.35096153846154
IND575014AAA,IND403726AAA,1.565217391304348,1.0,13,38.0,23.0,1,20.347826086956523
IND000000ACB,IND125033AAA,1.6944444444444444,0.6666666666666666,12,39.0,21.5,1,20.333333333333332
IND480001AAA,IND481661AAA,1.2685185185185186,0.625,16,32.0,20.5,1,20.296296296296298
IND410503AAA,IND410505AAB,2.5347222222222223,1.0,8,19.0,6.5,1,20.27777777777778
IND382430AAB,IND388320AAA,0.75,0.1111111111111111,27,26.0,31.0,0,20.25
IND312001AAA,IND312601AAA,1.6875,0.6666666666666666,12,45.0,19.0,1,20.25
IND501359AAE,IND505001AAB,1.2650000000000001,0.625,16,29.5,22.0,1,20.240000000000002
IND272207AAB,IND272153AAC,2.888888888888889,1.0,7,20.0,7.0,1,20.22222222222222
IND826004AAA,IND814112AAA,1.2628689087165408,0.5,16,45.0,35.5,1,20.205902539464653
IND423105AAA,IND423301AAB,1.438095238095238,1.0,14,27.0,16.5,1,20.133333333333333
IND151001AAA,IND151302AAA,0.717948717948718,0.35714285714285715,28,25.0,39.5,0,20.102564102564102
IND131028AAB,IND124001AAB,1.673160173160173,1.0,12,34.0,21.5,1,20.077922077922075
IND732139AAA,IND732103AAB,3.34453781512605,0.8333333333333334,6,34.0,13.0,1,20.067226890756302
IND758001AAA,IND758035AAA,2.224310776942356,0.8888888888888888,9,42.0,21.0,1,20.018796992481203
IND785112AAC,IND785001AAA,10.0,1.0,2,169.0,19.5,1,20.0
IND110085AAB,IND110083AAA,4.0,0.6,5,43.0,14.0,1,20.0
IND413517AAA,IND431603AAA,2.0,0.9,10,12.0,7.0,1,20.0
IND411048AAA,IND411014AAA,5.0,0.75,4,37.0,9.0,1,20.0
IND424304AAC,IND424006AAA,10.0,1.0,2,169.0,41.5,1,20.0
IND413307AAC,IND413002AAA,2.0,0.9,10,16.5,7.5,1,20.0
IND571401AAA,IND562160AAB,1.0,0.05,20,23.5,23.5,0,20.0
IND442605AAA,IND441603AAA,2.0,0.9,10,13.5,7.0,1,20.0
IND151103AAA,IND151001AAA,10.0,1.0,2,169.0,26.5,1,20.0
IND643231AAA,IND643217AAA,1.1071428571428572,0.3333333333333333,18,31.0,28.0,0,19.92857142857143
IND396191AAB,IND421302AAG,1.6578947368421053,0.75,12,37.5,20.5,1,19.894736842105264
IND577401AAA,IND562132AAA,1.5294117647058822,0.6923076923076923,13,32.0,29.0,1,19.88235294117647
IND249201AAA,IND246174AAA,1.6513800683927697,1.0,12,73.5,54.0,1,19.816560820713235
IND276128AAA,IND276305AAA,1.6512605042016806,1.0,12,38.5,19.5,1,19.81512605042017
IND785001AAA,IND785112AAC,2.2,1.0,9,14.0,6.0,1,19.8
IND301001AAB,IND321606AAA,2.2,1.0,9,59.0,30.0,1,19.8
IND221313AAA,IND232101AAB,2.2,1.0,9,33.0,13.0,1,19.8
IND000000AAQ,IND700028AAB,4.9393939393939394,1.0,4,33.0,7.0,1,19.757575757575758
IND791102AAA,IND784168AAB,1.973684210526316,1.0,10,40.0,20.0,1,19.736842105263158
IND781014AAA,IND781102AAA,2.4642857142857144,1.0,8,19.0,7.5,1,19.714285714285715
IND781003AAA,IND781018AAB,3.2794117647058822,1.0,6,57.0,18.5,1,19.676470588235293
IND441206AAB,IND441603AAA,2.1818181818181817,1.0,9,21.0,7.0,1,19.636363636363633
IND713205AAB,IND722202AAA,2.4488636363636367,1.0,8,24.5,9.5,1,19.590909090909093
IND574211AAA,IND574202AAA,2.447368421052632,0.625,8,40.5,17.5,1,19.578947368421055
IND574202AAA,IND574239AAA,1.625,1.0,12,30.0,15.5,1,19.5
IND000000ACB,IND474003AAA,1.5,0.6923076923076923,13,42.0,28.0,1,19.5
IND140401AAA,IND000000ACA,1.6171171171171173,0.75,12,28.5,16.0,1,19.405405405405407
IND843320AAA,IND847223AAA,2.425,1.0,8,48.5,20.0,1,19.4
IND465333AAA,IND462022AAA,1.613721804511278,0.75,12,43.0,25.0,1,19.364661654135336
IND623503AAA,IND623526AAA,0.92,0.14285714285714285,21,25.0,29.0,0,19.32
IND131301AAA,IND131028AAB,3.219298245614035,1.0,6,39.5,16.5,1,19.315789473684212
IND424006AAA,IND452001AAC,1.9285714285714286,1.0,10,12.0,7.0,1,19.285714285714285
IND000000ACB,IND127021AAA,1.9283088235294117,0.9,10,35.0,26.5,1,19.283088235294116
IND742102AAB,IND742121AAB,4.815217391304348,0.75,4,85.0,28.0,1,19.26086956521739
IND334001AAC,IND334803AAA,1.601010101010101,0.8333333333333334,12,29.0,17.5,1,19.21212121212121
IND411033AAA,IND413501AAA,1.6,1.0,12,32.0,19.5,1,19.200000000000003
IND841424AAA,IND841226AAB,2.1333333333333333,1.0,9,32.0,15.0,1,19.2
IND608001AAA,IND609110AAA,2.7333333333333334,1.0,7,41.0,16.0,1,19.133333333333333
IND470004AAA,IND470113AAA,2.376470588235294,1.0,8,36.0,16.5,1,19.011764705882353
IND244412AAA,IND243301AAB,0.9502347417840376,0.5,20,32.0,44.0,0,19.004694835680752
IND786001AAB,IND792103AAB,1.9,0.9,10,16.0,7.5,1,19.0
IND201007AAA,IND245101AAA,1.9,1.0,10,19.5,10.0,1,19.0
IND571440AAA,IND571430AAA,1.0,0.2631578947368421,19,35.0,41.0,0,19.0
IND176110AAB,IND177033AAA,2.1,1.0,9,63.0,30.0,1,18.900000000000002
IND431603AAA,IND431401AAA,3.75,0.6,5,30.0,14.0,1,18.75
IND852201AAA,IND854326AAB,3.75,1.0,5,56.0,24.0,1,18.75
IND560300AAA,IND563130AAA,1.873015873015873,0.9,10,14.5,9.0,1,18.73015873015873
IND411043AAA,IND411014AAA,3.1153846153846154,1.0,6,36.0,10.0,1,18.692307692307693
IND743395AAA,IND700053AAA,2.6666666666666665,1.0,7,82.0,36.0,1,18.666666666666664
IND767017AAA,IND768004AAD,2.3266666666666667,1.0,8,43.5,23.0,1,18.613333333333333
IND442001AAA,IND442101AAB,3.7142857142857144,1.0,5,52.0,14.0,1,18.571428571428573
IND637301AAA,IND638001AAA,1.8529411764705883,1.0,10,32.0,18.0,1,18.529411764705884
IND518222AAA,IND518002AAA,1.2352941176470589,0.6666666666666666,15,21.0,17.0,1,18.529411764705884
IND713205AAB,IND713303AAA,1.8492647058823528,1.0,10,30.5,13.5,1,18.49264705882353
IND311001AAA,IND313324AAA,1.8461538461538463,0.5,10,57.0,32.5,1,18.461538461538463
IND464668AAA,IND462022AAA,2.2967032967032965,1.0,8,54.0,23.5,1,18.373626373626372
IND533262AAA,IND533201AAA,1.8373015873015874,1.0,10,37.0,19.5,1,18.373015873015873
IND174307AAA,IND176041AAA,1.0769230769230769,0.29411764705882354,17,57.0,54.0,0,18.307692307692307
IND500018AAA,IND500080AAB,3.041666666666667,0.6666666666666666,6,43.5,15.5,1,18.25
IND160102AAD,IND160002AAD,1.5166666666666666,0.75,12,14.0,9.5,1,18.2
IND000000ABA,IND683565AAA,1.3937728937728937,0.3076923076923077,13,19.0,13.0,1,18.119047619047617
IND140406AAA,IND140401AAA,1.2916666666666665,0.5,14,23.5,15.0,1,18.083333333333332
IND203001AAA,IND203131AAA,3.6153846153846154,1.0,5,45.0,12.0,1,18.076923076923077
IND301019AAA,IND123001AAA,2.2549019607843137,0.875,8,37.0,16.5,1,18.03921568627451
IND131028AAB,IND250611AAA,3.0064102564102564,1.0,6,55.5,18.0,1,18.03846153846154
IND767001AAA,IND762001AAA,2.0,1.0,9,23.0,11.0,1,18.0
IND767001AAA,IND767017AAA,2.0,1.0,9,26.0,16.0,1,18.0
IND400072AAJ,IND400037AAA,9.0,1.0,2,108.0,12.0,1,18.0
IND403726AAB,IND403601AAA,1.5,0.8333333333333334,12,13.0,7.5,1,18.0
IND713205AAB,IND722101AAA,1.8,1.0,10,15.5,9.5,1,18.0
IND561207AAB,IND572101AAA,1.8,0.9,10,18.0,10.0,1,18.0
IND785612AAB,IND781018AAB,2.0,1.0,9,33.0,17.0,1,18.0
IND585222AAA,IND585211AAA,1.5,0.5,12,12.0,9.5,1,18.0
IND413002AAA,IND413307AAC,2.0,1.0,9,13.0,7.0,1,18.0
IND533106AAA,IND533003AAA,2.988888888888889,1.0,6,74.5,31.0,1,17.933333333333334
IND732138AAA,IND733124AAA,1.7888888888888888,1.0,10,18.5,8.5,1,17.888888888888886
IND781018AAB,IND784168AAB,2.22733918128655,1.0,8,50.5,19.0,1,17.8187134502924
IND246761AAA,IND244501AAA,0.8896276595744681,0.5,20,27.0,40.5,0,17.79255319148936
IND641001AAA,IND641062AAD,1.7777777777777777,0.9,10,17.5,9.5,1,17.77777777777778
IND804452AAA,IND804420AAA,2.962121212121212,1.0,6,34.0,11.5,1,17.772727272727273
IND385320AAA,IND385340AAB,0.7376344086021505,0.2916666666666667,24,20.0,29.0,0,17.703225806451613
IND625531AAA,IND625516AAA,1.2638888888888888,0.7857142857142857,14,29.0,23.0,1,17.694444444444443
IND414302AAB,IND411033AAA,2.2096491228070176,1.0,8,42.5,19.0,1,17.67719298245614
IND712410AAC,IND712406AAA,1.4714285714285715,0.6666666666666666,12,43.0,18.0,1,17.65714285714286
IND110039AAA,IND110085AAB,2.9423076923076925,0.8333333333333334,6,35.5,9.0,1,17.653846153846153
IND305001AAC,IND342602AAC,1.7583732057416268,0.8,10,36.0,19.5,1,17.583732057416267
IND641607AAA,IND641664AAA,1.7583333333333333,0.8,10,15.0,10.0,1,17.583333333333332
IND521105AAA,IND521333AAA,2.1933497536945814,1.0,8,54.5,23.0,1,17.54679802955665
IND572101AAA,IND562101AAA,2.1911764705882355,0.875,8,20.0,8.0,1,17.529411764705884
IND802213AAB,IND802212AAA,3.5,1.0,5,59.0,17.0,1,17.5
IND144514AAA,IND141115AAA,1.75,0.7,10,24.5,15.0,1,17.5
IND306116AAA,IND306001AAA,1.75,0.9,10,46.0,26.5,1,17.5
IND282002AAD,IND281004AAA,0.868421052631579,0.4,20,40.5,17.0,0,17.36842105263158
IND277303AAC,IND277211AAA,1.4472727272727273,1.0,12,25.5,18.5,1,17.367272727272727
IND590016AAA,IND591302AAB,1.7333333333333334,1.0,10,24.0,16.0,1,17.333333333333336
IND123401AAB,IND000000ACB,1.9230769230769231,1.0,9,46.0,25.0,1,17.307692307692307
IND403726AAB,IND403507AAA,1.1483516483516483,0.2,15,16.0,14.0,0,17.225274725274723
IND562132AAA,IND577002AAA,1.5625,0.8181818181818182,11,26.0,16.0,1,17.1875
IND591307AAC,IND580002AAA,2.146871008939974,1.0,8,60.0,24.5,1,17.174968071519793
IND786190AAA,IND786001AAB,2.45,0.7142857142857143,7,15.0,7.0,1,17.150000000000002
IND722140AAA,IND722151AAA,0.9523809523809523,0.1111111111111111,18,32.0,22.0,0,17.142857142857142
IND680307AAA,IND683511AAA,1.5555555555555556,0.8181818181818182,11,13.0,10.0,1,17.11111111111111
IND370001AAA,IND370201AAA,5.695652173913044,1.0,3,107.0,15.0,1,17.086956521739133
IND275503AAA,IND275303AAA,4.26923076923077,1.0,4,55.5,13.0,1,17.07692307692308
IND122001AAA,IND122001AAD,2.846153846153846,0.5,6,21.0,9.5,1,17.076923076923073
IND505209AAA,IND505001AAB,1.894736842105263,0.8888888888888888,9,28.0,19.0,1,17.052631578947366
IND332001AAB,IND333031AAA,1.7023809523809523,0.8,10,38.5,22.5,1,17.023809523809522
IND623704AAA,IND626607AAB,1.2153846153846155,0.5,14,30.5,23.5,1,17.01538461538462
IND000000ACB,IND301001AAB,0.7087121212121212,0.25,24,34.5,43.5,0,17.009090909090908
IND788026AAC,IND799250AAA,4.23792270531401,1.0,4,82.5,20.5,1,16.95169082125604
IND577116AAA,IND577101AAA,1.0526315789473686,0.4375,16,16.5,22.0,0,16.842105263157897
IND842003AAB,IND484661AAE,1.6842105263157894,0.6,10,34.0,29.0,1,16.842105263157894
IND321408AAB,IND321606AAA,2.103448275862069,0.75,8,25.0,16.5,1,16.82758620689655
IND486886AAA,IND486889AAA,2.4,1.0,7,48.0,20.0,1,16.8
IND841405AAA,IND841301AAC,1.8571428571428572,0.8888888888888888,9,20.0,13.0,1,16.714285714285715
IND208006AAA,IND209304AAA,1.8571428571428572,1.0,9,14.0,8.0,1,16.714285714285715
IND431717AAA,IND431603AAA,1.8571428571428572,1.0,9,13.0,7.0,1,16.714285714285715
IND625532AAA,IND625531AAA,1.391304347826087,0.5833333333333334,12,34.0,22.5,1,16.695652173913043
IND842003AAB,IND483225AAA,2.78125,1.0,6,32.5,12.0,1,16.6875
IND335804AAD,IND335701AAA,1.0416666666666665,0.3125,16,8.5,8.0,0,16.666666666666664
IND583201AAA,IND583101AAA,2.764705882352941,1.0,6,42.5,16.5,1,16.588235294117645
IND282002AAD,IND204101AAA,1.8421052631578947,1.0,9,35.0,19.0,1,16.57894736842105
IND508277AAB,IND508223AAA,1.3798076923076923,0.9166666666666666,12,33.5,24.5,1,16.557692307692307
IND173212AAA,IND173220AAA,3.3076923076923075,1.0,5,86.0,28.0,1,16.538461538461537
IND713205AAB,IND723130AAA,2.0652777777777778,0.875,8,64.5,34.0,1,16.522222222222222
IND370615AAB,IND370001AAA,4.122159090909091,1.0,4,110.5,31.5,1,16.488636363636363
IND576201AAA,IND581320AAA,2.0526315789473686,1.0,8,37.0,18.0,1,16.42105263157895
IND131028AAB,IND248001AAD,1.8229665071770336,0.7777777777777778,9,43.0,26.0,1,16.406698564593302
IND334001AAC,IND341001AAC,1.6360294117647058,1.0,10,27.0,16.5,1,16.360294117647058
IND160002AAC,IND176041AAA,1.164983164983165,0.2857142857142857,14,28.0,25.5,0,16.30976430976431
IND501359AAE,IND503111AAC,1.3578947368421053,0.9166666666666666,12,26.0,19.0,1,16.294736842105262
IND505001AAB,IND505184AAC,1.8095238095238095,1.0,9,38.0,21.0,1,16.285714285714285
IND132103AAA,IND132001AAA,1.6266233766233766,0.7,10,30.5,20.0,1,16.266233766233768
IND733102AAA,IND732103AAB,1.8,0.8888888888888888,9,18.0,10.0,1,16.2
IND110037AAM,IND110064AAA,5.39375,0.6666666666666666,3,35.0,16.0,1,16.18125
IND201007AAB,IND201007AAA,4.035714285714286,0.5,4,9.0,7.0,1,16.142857142857142
IND786184AAA,IND786190AAA,1.7916666666666665,0.7777777777777778,9,12.0,8.0,1,16.125
IND518002AAA,IND509103AAB,2.0130434782608697,1.0,8,59.5,31.0,1,16.104347826086958
IND712311AAA,IND713145AAB,1.3416666666666668,0.8333333333333334,12,38.5,27.0,1,16.1
IND416012AAA,IND415409AAB,2.011904761904762,1.0,8,27.0,16.5,1,16.095238095238095
IND713205AAB,IND722101AAB,5.364864864864865,0.3333333333333333,3,27.0,13.0,1,16.094594594594597
IND423601AAA,IND413709AAA,1.3392857142857144,0.5833333333333334,12,19.5,15.0,1,16.071428571428573
IND671315AAA,IND575004AAB,8.01923076923077,1.0,2,169.0,72.0,1,16.03846153846154
IND302014AAB,IND304001AAA,2.0,1.0,8,14.0,7.0,1,16.0
IND000000ACB,IND122015AAC,2.0,0.875,8,19.0,9.0,1,16.0
IND184104AAA,IND181152AAA,1.3333333333333333,0.5833333333333334,12,28.0,22.5,1,16.0
IND713130AAA,IND741126AAB,4.0,0.75,4,30.0,7.0,1,16.0
IND505302AAB,IND505325AAA,1.0666666666666667,0.13333333333333333,15,32.0,29.0,0,16.0
IND124112AAA,IND125001AAA,2.6666666666666665,1.0,6,36.0,16.0,1,16.0
IND362220AAA,IND362265AAA,1.6,0.7,10,8.0,6.0,1,16.0
IND431136AAC,IND431112AAB,2.0,1.0,8,15.0,7.0,1,16.0
IND723131AAA,IND722140AAA,1.333165322580645,0.8333333333333334,12,42.0,31.0,1,15.99798387096774
IND562132AAA,IND560066AAB,1.9954545454545454,0.75,8,23.5,13.0,1,15.963636363636363
IND507002AAA,IND508207AAB,1.9808612440191389,1.0,8,34.5,17.5,1,15.846889952153111
IND127201AAA,IND124141AAA,1.9797619047619048,1.0,8,36.5,16.0,1,15.838095238095239
IND689101AAA,IND690548AAA,1.4356060606060606,0.7272727272727273,11,17.0,12.0,1,15.791666666666666
IND600044AAD,IND603203AAA,3.9444444444444446,1.0,4,30.5,8.0,1,15.777777777777779
IND414502AAA,IND431107AAB,1.5769230769230769,0.7,10,38.0,24.5,1,15.769230769230768
IND132103AAA,IND131028AAB,1.75,1.0,9,35.0,15.0,1,15.75
IND424006AAA,IND425405AAA,1.75,1.0,9,29.0,16.0,1,15.75
IND246001AAA,IND249201AAA,1.3064516129032258,0.6666666666666666,12,85.0,62.0,1,15.677419354838708
IND462022AAA,IND462001AAA,2.611111111111111,1.0,6,20.0,6.0,1,15.666666666666668
IND321001AAB,IND321001AAA,1.3043478260869565,0.6666666666666666,12,21.0,15.5,1,15.652173913043478
IND263139AAA,IND263153AAB,1.2972222222222223,0.5833333333333334,12,34.5,21.0,1,15.566666666666666
IND110037AAM,IND282001AAC,1.9444444444444446,1.0,8,36.0,18.0,1,15.555555555555557
IND122503AAA,IND122001AAA,1.9444444444444446,0.875,8,18.5,10.5,1,15.555555555555557
IND532222AAA,IND761200AAA,0.7012055109070034,0.09090909090909091,22,50.5,71.5,0,15.426521239954075
IND484661AAE,IND484001AAA,2.5681818181818183,1.0,6,37.5,15.5,1,15.40909090909091
IND635001AAA,IND636705AAB,1.2840909090909092,0.5833333333333334,12,29.5,22.0,1,15.40909090909091
IND673632AAA,IND673305AAA,1.1,0.2857142857142857,14,10.0,10.0,0,15.400000000000002
IND122002AAD,IND122503AAA,2.2,1.0,7,16.0,6.0,1,15.400000000000002
IND312601AAA,IND458664AAA,1.282051282051282,0.6666666666666666,12,35.5,39.0,1,15.384615384615383
IND144527AAA,IND141115AAA,1.923076923076923,1.0,8,32.0,18.0,1,15.384615384615383
IND263153AAB,IND244713AAA,5.125,1.0,3,42.0,21.0,1,15.375
IND110037AAM,IND282002AAD,1.9210526315789473,1.0,8,35.5,18.0,1,15.368421052631579
IND415003AAA,IND412803AAB,1.0972222222222223,0.42857142857142855,14,24.5,24.5,0,15.361111111111112
IND147001AAB,IND147201AAA,1.2774725274725274,0.5833333333333334,12,16.5,14.0,1,15.329670329670328
IND385340AAB,IND384205AAA,0.9564814814814815,0.1875,16,27.0,29.5,0,15.303703703703704
IND334803AAA,IND341001AAC,1.6966911764705883,0.8888888888888888,9,27.0,16.0,1,15.270220588235295
IND132001AAA,IND132103AAB,3.0526315789473686,1.0,5,58.0,19.0,1,15.263157894736842
IND181152AAB,IND184121AAA,1.8958333333333335,1.0,8,26.0,16.0,1,15.166666666666668
IND504201AAA,IND505184AAC,1.5148741418764302,0.6,10,44.0,37.5,1,15.148741418764303
IND533003AAA,IND533106AAA,1.68,1.0,9,35.0,21.0,1,15.12
IND131028AAB,IND249407AAA,2.15978835978836,0.7142857142857143,7,40.0,27.0,1,15.118518518518519
IND785675AAA,IND785612AAB,2.1538461538461537,1.0,7,35.0,18.0,1,15.076923076923077
IND477001AAA,IND474003AAA,3.7509803921568627,1.0,4,49.0,16.0,1,15.003921568627451
IND221313AAA,IND221010AAA,5.0,1.0,3,14.0,6.0,1,15.0
IND842001AAA,IND848101AAA,5.0,1.0,3,38.0,15.0,1,15.0
IND689101AAA,IND689650AAA,1.3636363636363635,0.6363636363636364,11,14.0,9.0,1,14.999999999999998
IND824101AAA,IND821307AAA,1.8705882352941177,0.875,8,19.5,11.0,1,14.964705882352941
IND587103AAB,IND582101AAB,1.867965367965368,1.0,8,49.0,24.5,1,14.943722943722944
IND147201AAA,IND148023AAA,1.1428571428571428,0.23076923076923078,13,25.0,24.0,0,14.857142857142856
IND756029AAA,IND712311AAA,1.85,1.0,8,33.0,18.5,1,14.8
IND125104AAA,IND125005AAA,2.111111111111111,1.0,7,38.0,19.0,1,14.777777777777779
IND360003AAA,IND360311AAA,1.8452380952380953,0.875,8,12.5,6.0,1,14.761904761904763
IND400072AAB,IND400011AAA,3.6875,1.0,4,29.5,8.5,1,14.75
IND181152AAA,IND184121AAA,1.4722222222222223,0.7,10,23.5,16.5,1,14.722222222222223
