hub_id,city,state,betweenness,in_degree,out_degree,degree,clustering,pagerank,closeness,avg_outgoing_delay,avg_incoming_delay,total_volume,norm_betweenness,norm_delay,norm_volume,norm_in_degree,norm_pagerank,bottleneck_score
IND722140AAA,Khatra_KoralDPP_D,West Bengal,0.0003891238670694864,1,2,3,0.6666666666666666,0.000589143650716203,0.08467966817982103,5.476190476190476,1.333165322580645,31,0.001759485924112607,0.5119522783645432,0.0007784524365561264,0.022222222222222223,0.04913156911032765,0.1358949592851414
IND600004AAA,Chennai_Mylapore,Tamil Nadu,0.0,1,1,2,0.0,0.00033172573030161166,0.10633798262740841,5.6,2.357142857142857,5,0.0,0.5253093739040398,0.00010379365820748353,0.022222222222222223,0.02222412664256721,0.13579273709413037
IND211002AAB,Allahabad_Central_H_1,Uttar Pradesh,0.011227794561933535,6,4,10,0.027777777777777776,0.0016946013034430628,0.1243265591091678,3.7620248538011696,3.2818661236424393,595,0.05076827242524917,0.3270208346090542,0.015413358243811303,0.13333333333333333,0.16468311324286825,0.13240842030748318
IND821109AAA,Mohania_Bhabua_D,Bihar,0.0007770392749244713,1,1,2,0.0,0.0004598698146409438,0.12283357690568544,5.2976190476190474,1.7662337662337662,42,0.0035135076062248645,0.4926872367210382,0.001063884996626706,0.022222222222222223,0.035618802395487224,0.13039841630353455
IND531001AAA,Anakapalle_Kothuru_D,Andhra Pradesh,0.00038869279344186863,2,2,4,1.0,0.0003662871906603574,0.1122696307336734,5.255681818181818,1.75,46,0.0017575367556235044,0.4881628708805182,0.0011676786548341896,0.044444444444444446,0.025836775306292567,0.1299175132906383
IND221313AAA,Varanasi_Central_H_4,Uttar Pradesh,0.00855124145572111,1,6,7,0.047619047619047616,0.00040083451286849515,0.12389336552342156,4.8225903299916455,1.7095652173913043,145,0.038665808623717095,0.44143912777010347,0.0037365716954694066,0.022222222222222223,0.029447946134001413,0.1298071461355431
IND580002AAA,Dharwad_Dc,Karnataka,0.0,2,1,3,1.0,0.0009545871429144105,0.11516121437533341,4.979166666666666,2.9305783616128442,26,0.0,0.45833124579012113,0.000648710363796772,0.044444444444444446,0.08733073459851,0.12789007142458508
IND403401AAA,Goa_Ponda_Dc,Goa,0.0,1,1,2,0.0,0.0006671498515221553,0.0016774020397208804,5.1410256410256405,1.9565217391304348,18,0.0,0.4757932771259647,0.000441123047381805,0.022222222222222223,0.05728542008128652,0.1269873081213184
IND842003AAB,Jabalpur_Adhartal_IP,Madhya Pradesh,0.011865422688276854,5,8,13,0.06060606060606061,0.003256383904172217,0.13077150858312817,3.0322525062656642,3.5585349402919064,310,0.05365141018179039,0.24828990448197516,0.008018060096528102,0.1111111111111111,0.3279335015941796,0.1263585429739551
IND788026AAC,Silchar_Sirikona_H,Assam,0.005374018126888218,4,4,8,0.19047619047619047,0.001417445473768836,0.12100231956079432,4.18453749451032,4.790625,278,0.02429948417555517,0.3726032868708006,0.0071877108308682335,0.08888888888888889,0.13571250183573427,0.12555332241778042
IND274304AAA,Kushinagar_KasyaDPP_D,Uttar Pradesh,0.0,2,1,3,0.0,0.0004447944970601609,0.002383676582761251,5.038461538461538,2.371212121212121,13,0.0,0.46472822756661836,0.00031138097462245055,0.044444444444444446,0.03404300596361946,0.12409307812738547
IND249201AAA,Rishikesh_DC,Uttarakhand,0.0025003021148036256,2,2,4,0.0,0.0007424555639376274,0.10674843659895093,4.765690034196385,1.5730976013234077,59,0.011305516698723555,0.4353004829891722,0.001505008044008511,0.044444444444444446,0.06515699375047608,0.12404319702014004
IND421301AAA,Mumbai_Kalyan,Maharashtra,0.0,1,1,2,0.0,0.00048723292140048725,0.09885009006473759,5.027777777777778,4.291666666666666,63,0.0,0.46357561823751964,0.0016088017022159945,0.022222222222222223,0.03847901981813512,0.12228578910385884
IND411048AAA,Pune_East_D_8,Maharashtra,0.0,1,1,2,0.0,0.0005641806166612462,0.1092792790881987,5.0,3.142857142857143,16,0.0,0.46057883398186344,0.0003892262182780632,0.022222222222222223,0.04652222706618137,0.12209699866796184
IND530012AAA,Visakhapatnam_Gajuwaka_IP,Andhra Pradesh,0.01985602625189957,10,11,21,0.054945054945054944,0.0026840952190151585,0.13476002779456087,1.9927214274139409,2.985950121244239,1391,0.08978220473119695,0.13614089114871752,0.036068296227100526,0.2222222222222222,0.26811317189058775,0.12170619309979941
IND713205AAB,Durgapur_Central_I_1,West Bengal,0.013950453172205439,7,11,18,0.054945054945054944,0.0030797648500245967,0.13554280522956286,2.579756236721477,1.828357858294833,468,0.06307920965203707,0.19947269141469864,0.012117909595723701,0.15555555555555556,0.30947182250620736,0.12087221595720866
IND461001AAA,Hoshangabad_MnRDDPP_D,Madhya Pradesh,0.0015564954682779457,1,1,2,0.0,0.0005842841262029525,0.12942022717015195,4.785714285714286,2.5454545454545454,16,0.007037943696450428,0.4374607840096575,0.0003892262182780632,0.022222222222222223,0.04862361156001272,0.11899090491805114
IND580028AAA,Hubli_Adargchi_IP,Karnataka,0.012960725075528702,9,8,17,0.0989010989010989,0.0037810680918837257,0.1388960777547734,1.9977201107715814,2.2247603963612734,759,0.05860399545375066,0.13668017026978432,0.019668898230318126,0.2,0.3827778169077874,0.11689300231310118
IND571213AAA,Gonikoppal_Thomas_D,Karnataka,1.0876132930513596e-05,1,2,3,0.6666666666666666,0.00014148682161374437,0.0006038647342995169,4.951580928661399,1.6168478260869565,49,4.91781780031474e-05,0.45535517959806665,0.0012455238984898022,0.022222222222222223,0.002338788114449081,0.11656121307518286
IND244901AAB,Rampur_RoshnBgh_I,Uttar Pradesh,0.0131792285477299,10,7,17,0.08333333333333333,0.0038392126604153563,0.10767199913621657,1.9129223571525975,1.5422300493786962,477,0.05959199391964555,0.12753182964321014,0.01235144532669054,0.2222222222222222,0.38885556639025476,0.1163182232092643
IND796321AAB,Champhai_AwmpiVng_D,Mizoram,0.0,1,1,2,0.0,0.0007893206868511473,0.0006038647342995169,4.625,4.583333333333333,22,0.0,0.4201222465305032,0.0005449167055892885,0.022222222222222223,0.07005572262105776,0.11436733945807165
IND000000AFF,Darjeeling_Hillcard_DC,West Bengal,0.0,1,1,2,0.0,0.00022036610271954817,0.0006038647342995169,4.842105263157895,3.1794871794871793,6,0.0,0.4435444813707643,0.00012974207275935441,0.022222222222222223,0.010583900633555623,0.11419268104282074
IND400072AAB,Mumbai,Maharashtra,0.007291925240208513,11,11,22,0.07692307692307693,0.0019824760430863847,0.13856101577466354,2.641097124623753,2.7940645213372486,1305,0.032971608543192345,0.20609040607006535,0.03383673257563963,0.24444444444444444,0.19477415345638063,0.1137518708128441
IND000000AAQ,Barasat_KrshnNgr_D,West Bengal,0.0,0,1,1,0.0,0.00011911212088054774,0.0,4.9393939393939394,1.0,4,0.0,0.45404039560588605,7.784524365561264e-05,0.0,0.0,0.11352566795020264
IND796009AAA,Aizawl_HunthrVg_I,Mizoram,0.0,1,1,2,0.0,0.0007893206868511473,0.0006038647342995169,4.583333333333333,4.625,22,0.0,0.41562707014701866,0.0005449167055892885,0.022222222222222223,0.07005572262105776,0.11324354536220052
IND518002AAA,Kurnool_AbbasNgr_I,Andhra Pradesh,0.01071057401812689,10,8,18,0.12121212121212122,0.0029368672822757307,0.14059599209370396,2.180930021137586,1.6991319999500853,853,0.048429576849099494,0.156445630964926,0.02210804919819399,0.2222222222222222,0.29453499108129017,0.11215909080840636
IND400706AAA,Mumbai_Nerul_D,Maharashtra,0.0,1,1,2,0.0,0.0002845418790805298,0.11181571039377984,4.712121212121212,3.511111111111111,5,0.0,0.42952125169597066,0.00010379365820748353,0.022222222222222223,0.017292081662583513,0.11135250204411473
IND311301AAA,Asind_BsStdDPP_D,Rajasthan,0.0,0,1,1,0.0,0.00011911212088054774,0.0,4.85,1.0,12,0.0,0.4443961990013193,0.00028543256007057966,0.0,0.0,0.11115613626234394
IND854326AAB,Purnia_Central_H_2,Bihar,0.01715045317220544,8,8,16,0.15384615384615385,0.0017558488768799213,0.12082610259056016,2.2739303934906685,2.9256496937543135,1447,0.07754852246896311,0.16647890482389013,0.03752140744200529,0.17777777777777778,0.17108521437043522,0.11115228977333198
IND221010AAB,Varanasi_MahmurGj_IP,Uttar Pradesh,0.002771706555104166,2,3,5,0.1,0.0008146069853368827,0.0808223648498114,4.2340909090909085,2.479569892473118,22,0.012532715369539567,0.37794931900544876,0.0005449167055892885,0.044444444444444446,0.07269885492758764,0.11069709340902212
IND395004AAB,Surat_Central_D_3,Gujarat,0.0,1,1,2,0.0,0.0005213006554525435,0.001932367149758454,4.555555555555555,2.3333333333333335,41,0.0,0.41263028589136236,0.0010379365820748353,0.022222222222222223,0.04204006013940059,0.10979138702541784
IND742225AAA,Ragunthgnj_GopalDPP_D,West Bengal,0.0,2,1,3,0.3333333333333333,0.00031377192320856246,0.0012077294685990338,4.535714285714286,3.1666666666666665,85,0.0,0.4104897257087507,0.002179666822357154,0.044444444444444446,0.02034744676474272,0.10953755391257781
IND212402AAA,Phulpur_Shekhpur_D,Uttar Pradesh,0.002669486404833837,1,1,2,0.0,0.0007049951032979183,0.0800069981795416,4.285714285714286,1.725,101,0.012070510578772512,0.3835186674078439,0.002594841455187088,0.022222222222222223,0.06124131768621695,0.10896966783641268
IND700065AAB,CCU_Beleghta_CP,West Bengal,0.0,0,1,1,0.0,0.00011911212088054774,0.0,4.741758241758242,1.0,30,0.0,0.43271861991279476,0.0007525040220042555,0.0,0.0,0.10833015578259954
IND370001AAA,Bhuj_DC,Gujarat,0.0,2,3,5,0.3333333333333333,0.0005152228196329055,0.0012077294685990338,4.41655266757866,3.152072192513369,61,0.0,0.3976340659088853,0.0015569048731122529,0.044444444444444446,0.041404754651025846,0.1083048173613908
IND275503AAA,Ghosi_Jamalpur_D,Uttar Pradesh,0.0011939577039274925,2,1,3,0.3333333333333333,0.0006781169891593858,0.06533286126344204,4.26923076923077,3.8181818181818183,9,0.005398671096345515,0.38174035587152044,0.00020758731641496705,0.044444444444444446,0.058431795689225983,0.10765376532825108
IND683511AAA,Aluva_Peedika_H,Kerala,0.016574018126888218,13,7,20,0.029411764705882353,0.002942251502585139,0.13863819420899773,1.3601670185821657,1.6899427683929946,955,0.0749420790347963,0.0678982437923277,0.02475478748248482,0.28888888888888886,0.29509779416032916,0.10655391441167938
IND700136AAG,Kolkata_Narynpur_C,West Bengal,0.0,0,1,1,0.0,0.00011911212088054774,0.0,4.666666666666667,1.0,50,0.0,0.4246174229139877,0.0012714723130416731,0.0,0.0,0.10640865019110525
IND000000ACA,Ludhiana_MilrGanj_HB,Punjab,0.00998429003021148,13,9,22,0.11666666666666667,0.0030174702128818957,0.1257503054916911,1.7125815523390342,1.851463705309859,938,0.04514556740688932,0.10591821553650128,0.024313664435103015,0.28888888888888886,0.3029602736510709,0.10632815161755316
IND395023AAA,Surat_HUB,Gujarat,0.01388036253776435,8,8,16,0.16363636363636364,0.001659134149459263,0.14618349921880616,1.9618802197580258,1.665322110702335,3177,0.06276228361601678,0.13281361110968531,0.08241216461674192,0.17777777777777778,0.16097579401747295,0.10552799214590067
IND781102AAA,Hajo_Sardala_D,Assam,0.0,2,1,3,0.0,0.0004100517643509207,0.12084565690397504,4.345588235294118,2.169642857142857,14,0.0,0.3899781225471367,0.00033732938917432144,0.044444444444444446,0.030411409219923333,0.10504758188105581
IND421302AAR,Mumbai_East_I_21,Maharashtra,0.0015601208459214502,5,4,9,0.0,0.0014373322928350894,0.11580623831439132,3.544240196078431,3.1149999999999998,259,0.007054336422451478,0.3035253038071221,0.006694690954382687,0.1111111111111111,0.13779123605528726,0.10457951660715492
IND700136AAB,CCU_Hub,West Bengal,0.0,1,1,2,1.0,0.0003053682895471171,0.11237100286074671,4.428571428571429,2.3076923076923075,5,0.0,0.3989307007226478,0.00010379365820748353,0.022222222222222223,0.01946902971863617,0.10392255910638928
IND712602AAA,Arambag_BalibDPP_D,West Bengal,0.0,2,2,4,0.3333333333333333,0.0006059071968037323,0.09631179079190788,4.218832891246684,2.661290322580645,11,0.0,0.3763032194501174,0.00025948414551870883,0.044444444444444446,0.05088383309870644,0.10366052944594818
IND686028AAB,Kottayam_Central_H_1,Kerala,0.0023468277945619337,3,2,5,0.0,0.0012059738078881764,0.116303995502121,3.714285714285714,1.9100887911371782,116,0.010611557964679141,0.32187053414862826,0.0029840676734651512,0.06666666666666667,0.11360774054296623,0.10280593308045109
IND505001AAB,Karimnagar_KamnHbRD_I,Telangana,0.015972205438066465,11,8,19,0.15384615384615385,0.0027573290878005045,0.13444460101002192,1.624514531830405,1.9288828282513466,260,0.07222088651862213,0.09641717255839971,0.006720639368934558,0.24444444444444444,0.27576817938913145,0.10274699367826218
IND425412AAA,Nandurbar_DhuleRd_D,Maharashtra,3.625377643504532e-06,4,4,8,0.6666666666666666,0.00034227558780455293,0.002877237851662404,4.100109649122807,1.9764005602240897,67,1.6392726001049136e-05,0.3634948535101343,0.001712595360423478,0.08888888888888889,0.023326884691992324,0.10244354726180677
IND712124AAA,Hooghly_DC,West Bengal,0.0,2,2,4,1.0,0.0008317475525476976,0.11321209301853748,4.038461538461538,2.781818181818182,116,0.0,0.35684399436299097,0.0029840676734651512,0.044444444444444446,0.07449052827086913,0.10170130939697213
IND425409AAA,Shahada_Nandrbar_D,Maharashtra,0.0,3,4,7,0.6,0.000256742815430528,0.002223320158102767,4.185119047619048,2.2218954248366014,49,0.0,0.3726660272820028,0.0012455238984898022,0.06666666666666667,0.014386294432948067,0.10152090771016013
IND302006AAC,Jaipur_Central_D_10,Rajasthan,0.0,1,1,2,0.0,0.0003917246873969961,0.0035615695553583753,4.291666666666666,2.0,47,0.0,0.3841608354626273,0.0011936270693860605,0.022222222222222223,0.02849571210005804,0.10135072771176205
IND462001AAA,Bhopal_Old,Madhya Pradesh,0.0013392343599585878,2,1,3,0.0,0.0006975365923062212,0.12927723580499684,4.0,4.66919191919192,64,0.006055562777942666,0.3526946007782361,0.0016347501167678655,0.044444444444444446,0.06046169265047342,0.10111066089968432
IND786181AAC,Margherita_CivilHPL_D,Assam,0.0007782477341389728,3,3,6,0.16666666666666666,0.0016100347131044685,0.0710538884774633,3.5553571428571424,2.763888888888889,230,0.003518971848225214,0.3047246470859089,0.005942186932378432,0.06666666666666667,0.15584351629264206,0.10085225760076261
IND700028AAB,CCU_DumDum_DPC,West Bengal,0.0013365558912386709,2,1,3,0.0,0.0005712156135628422,0.13476002779456087,4.0,3.9875541125541125,69,0.006043451652386782,0.3526946007782361,0.00176449218952722,0.044444444444444446,0.04725758291897396,0.09981195944714168
IND575004AAB,Mangalore_Kuntikna_H,Karnataka,0.018026586102719035,6,7,13,0.07692307692307693,0.0016145893535950977,0.11611029606743302,2.230334972904632,3.0731842511307654,341,0.08151009791921665,0.16177564630277597,0.008822460947636099,0.13333333333333333,0.15631960485231014,0.09970223185551139
IND788806AAA,Badarpur_Konapara_D,Assam,0.002669486404833837,2,2,4,1.0,0.0003215219202816632,0.08901005054352865,3.9903846153846154,2.767094017094017,21,0.012070510578772512,0.35165725238204737,0.0005189682910374177,0.044444444444444446,0.02115754032790224,0.09880298393352437
IND530018AAA,Vizag,Andhra Pradesh,0.0,0,1,1,0.0,0.00011911212088054774,0.0,4.375,1.0,1,0.0,0.3931511882295963,0.0,0.0,0.0,0.09828779705739908
IND370615AAB,Nakhatrana_ClgRDDPP_D,Gujarat,0.0,2,1,3,1.0,0.0002977735972298066,0.0012077294685990338,4.122159090909091,1.755994511050123,24,0.0,0.36587364062981553,0.0005968135346930303,0.044444444444444446,0.018675169888445455,0.09789973429768148
IND713303AAA,Asansol_DC,West Bengal,0.00038869279344186863,1,1,2,0.0,0.00028970500993794144,0.11282945210179236,4.166666666666666,1.8492647058823528,16,0.0017575367556235044,0.37067530631217394,0.0003892262182780632,0.022222222222222223,0.017831774650063057,0.09736720937339585
IND847404AAB,Jhanjharpur_Nagar_D,Bihar,0.0,2,1,3,0.6666666666666666,0.0005283967795534658,0.10205074675545467,4.0,2.3660170964937697,85,0.0,0.3526946007782361,0.002179666822357154,0.044444444444444446,0.04278180551082669,0.09733220855455757
IND785001AAA,Jorhat_RicMilRd_D,Assam,0.008243677687701687,5,3,8,0.13333333333333333,0.002623279129092566,0.12135630001782251,2.4364145658263303,5.292184241197399,124,0.03727510975789663,0.18400838516404905,0.0031916549898801183,0.1111111111111111,0.26175617297586284,0.0969734441129495
IND275101AAA,Mau_BaliaMod_D,Uttar Pradesh,0.0,1,1,2,1.0,0.0003625133385766248,0.06530474901677102,4.136363636363637,3.3918269230769234,8,0.0,0.3674060871241853,0.00018163890186309616,0.022222222222222223,0.025442301185526903,0.09665430190219386
IND411033AAB,Pune_Chinchwad,Maharashtra,0.0,0,1,1,0.0,0.00011911212088054774,0.0,4.298701298701299,1.0,2,0.0,0.38491976134555334,2.594841455187088e-05,0.0,0.0,0.0962351300192987
IND221010AAA,Varanasi,Uttar Pradesh,0.00038990367441832304,1,1,2,0.0,0.0001780622806886036,0.10476875532821825,4.166666666666667,5.0,4,0.0017630119480086242,0.370675306312174,7.784524365561264e-05,0.022222222222222223,0.006161956521697684,0.09613986768296963
IND144001AAB,Jalandhar_DPC,Punjab,0.005546827794561934,5,5,10,0.26666666666666666,0.0025627971170595967,0.12545452184302114,2.4955357142857144,1.9426602564102566,443,0.025080870781605178,0.19038662493170752,0.011469199231926928,0.1111111111111111,0.25543409463535555,0.09532332142752074
IND211011AAA,Allahabad_Central_D_5,Uttar Pradesh,0.0007749638249308283,1,1,2,0.0,0.0006699156346189478,0.10494804132251045,3.9,5.75,64,0.0035041231264767683,0.34190617745787333,0.0016347501167678655,0.022222222222222223,0.05757452252386468,0.09500961195669747
IND751014AAA,Bhubaneswar_BjbNgr_DC,Orissa,0.0,0,1,1,0.0,0.00011911212088054774,0.0,4.25,1.0,9,0.0,0.3796656590791429,0.00020758731641496705,0.0,0.0,0.09495793223306873
IND742101AAC,Baharampur_Chuanpur_I,West Bengal,0.010529820971247631,6,6,12,0.05454545454545454,0.0020575919764845496,0.13559203087155652,2.3209727041963886,2.6973768411268413,303,0.047612272981003095,0.17155402844250353,0.007836421194665006,0.13333333333333333,0.20262588985867921,0.09471600921211122
IND521225AAB,Vijayawada_Rynapadu_H,Andhra Pradesh,0.009220543806646527,8,8,16,0.10256410256410256,0.0025225763084939204,0.14765776428903735,1.7857279773987735,2.3859500514105774,1509,0.0416921664626683,0.11380956151565785,0.03913020914422129,0.17777777777777778,0.25122988425736514,0.09377145667320691
IND515004AAA,Anantapur_KamaStrt_I,Andhra Pradesh,0.012789123867069487,6,6,12,0.08888888888888889,0.0026045012078853044,0.1409409803717746,1.8476468438252491,1.6372425624990603,775,0.057828073089701,0.120489630940916,0.02008407286314806,0.13333333333333333,0.2597933498991526,0.09369171621250255
IND533106AAA,Rajamundry_AtoNgrRd_I,Andhra Pradesh,0.005375100654481168,8,8,16,0.15555555555555556,0.0019338417842767771,0.13483302889304113,2.37756278908244,1.8019331621537504,645,0.024304378997547463,0.17765920635736338,0.016710778971404848,0.17777777777777778,0.18969049992218207,0.09301031780275941
IND211008AAA,Allahabad_Central_D_3,Uttar Pradesh,0.0,0,1,1,0.0,0.00011911212088054774,0.0,4.166666666666667,1.0,18,0.0,0.370675306312174,0.000441123047381805,0.0,0.0,0.09275705118751985
IND110083AAA,Delhi_Mangol_DC,Delhi,0.0,1,1,2,0.0,0.0004071725572739954,0.12088478452479551,3.9714285714285715,4.0,7,0.0,0.34961219411527533,0.00015569048731122528,0.022222222222222223,0.030110450768194873,0.09266745392532279
IND121004AAB,FBD_Balabhgarh_DPC,Haryana,0.004604229607250755,9,7,16,0.05555555555555555,0.002330330053931903,0.14768696875191095,2.0632034632034633,2.8704765913099246,1171,0.0208187620213324,0.1437447915345008,0.03035964502568893,0.2,0.231134721395593,0.09240816573578862
IND305001AAC,Ajmer_FoySGRRD_I,Rajasthan,0.012585896869267236,5,4,9,0.10714285714285714,0.00253518280832014,0.12716371151390699,1.9303698752228167,1.973576521517698,667,0.056909149650936776,0.12941414175152216,0.017281644091546006,0.1111111111111111,0.25254761951156773,0.0920939396962855
IND210001AAA,Banda_GayatriN_D,Uttar Pradesh,0.00038869279344186863,1,1,2,0.0,0.0004273474136539143,0.10465386321088463,3.9,2.2941176470588234,94,0.0017575367556235044,0.34190617745787333,0.002413202553323992,0.022222222222222223,0.032219293021537955,0.09201847426397737
IND201306AAA,Noida_Surajpur_DC,Uttar Pradesh,0.0,0,2,2,1.0,0.00011911212088054774,0.0,4.12948717948718,1.0,18,0.0,0.36666422584691094,0.000441123047381805,0.0,0.0,0.09175428107120409
IND786001AAB,Dibrugarh_Bokule_H,Assam,0.012581268882175227,6,7,13,0.10606060606060606,0.002128710602687637,0.09001872381068858,2.0180272108843536,2.243783068783069,462,0.05688822346564085,0.13887098619404004,0.011962219108412477,0.13333333333333333,0.21005979477044182,0.09136038139354433
IND530043AAA,Visakhapatnam_VislkNgr_DC,Andhra Pradesh,0.00038791540785498494,1,2,3,0.0,0.00034761014870946644,0.11225275315839775,3.9119318181818183,2.1944444444444446,63,0.0017540216821122574,0.34319343251314394,0.0016088017022159945,0.022222222222222223,0.023884496960821715,0.09134469797577288
IND742102AAB,Berhampore_Central_I_2,West Bengal,0.0020906344410876136,5,5,10,0.027777777777777776,0.0015551483518953402,0.135518205809376,2.928068730786122,2.5592210431844578,425,0.009453138660605001,0.23705011775210585,0.011002127769993254,0.1111111111111111,0.1501063414909781,0.09089329878344578
IND201007AAA,GZB_Mohan_Nagar_DPC,Uttar Pradesh,0.0019456193353474321,8,5,13,0.17857142857142858,0.0020007461826448596,0.14792102100032922,2.544010989010989,2.652581793206793,243,0.008797429620563036,0.19561634277477896,0.006279516321552753,0.17777777777777778,0.1966838990104425,0.09068525700402438
IND742121AAB,Nowda_ArhamDPP_D,West Bengal,0.0030611071084767722,2,2,4,0.3333333333333333,0.0011417718721940804,0.11289768884331143,3.310714285714286,3.334306226516371,70,0.013841286349583237,0.27833154003430727,0.0017904406040790907,0.044444444444444446,0.10689682512485758,0.08991955030867697
IND560099AAB,Bengaluru_Bomsndra_HB,Karnataka,0.004414872040152813,11,18,29,0.1368421052631579,0.0021217089145877657,0.13843257582678195,1.4681606736704345,1.6931895702649293,3383,0.01996255143614734,0.07954905646238257,0.08775753801442732,0.24444444444444444,0.20932792062810915,0.08980290122838804
IND110014AAA,Delhi_Bhogal,Delhi,0.0,1,1,2,0.0,0.0019186291493362105,0.12114350465676743,3.272727272727273,1.7738095238095237,33,0.0,0.27423334026650714,0.0008303492656598682,0.022222222222222223,0.18810034994821337,0.08975666213680232
IND477001AAA,Bhind_BhrolDPP_D,Madhya Pradesh,0.0013329305135951661,1,1,2,1.0,0.00046766339480979423,0.10164787830243151,3.7509803921568627,2.0526315789473686,22,0.006027058926385731,0.32582931133341125,0.0005449167055892885,0.022222222222222223,0.03643345162299041,0.08954134918322694
IND852201AAA,Saharsa_Gangjala_D,Bihar,0.0,3,3,6,0.6666666666666666,0.0007133956391000662,0.10247088157124493,3.5483870967741935,2.927489177489177,71,0.0,0.303972689008856,0.0018163890186309616,0.06666666666666667,0.06211941091853972,0.08923505781446082
IND781124AAA,Chhaygaon_GwhRDDPP_D,Assam,0.0,1,1,2,0.0,0.0001679015864725567,0.0006038647342995169,3.9215686274509807,2.291666666666667,46,0.0,0.3442330922916771,0.0011676786548341896,0.022222222222222223,0.005099877026181369,0.08902401872872646
IND742202AAA,Dhulian_RatanDPP_D,West Bengal,0.001943463967209343,1,2,3,0.3333333333333333,0.00038789723363260274,0.11284650355291852,3.7231037151702786,2.1403508771929824,26,0.008787683778117521,0.3228218574124484,0.000648710363796772,0.022222222222222223,0.028095635089888906,0.0889426814794237
IND205001AAB,Mainpuri_Agraroad_I,Uttar Pradesh,0.008780664652567976,3,5,8,0.25,0.001365106451384594,0.12161324332404914,2.7468199233716475,2.3459893048128344,173,0.039703182374541006,0.21749622914512337,0.004463127302921792,0.06666666666666667,0.13024159588111142,0.08885362283273235
IND211010AAB,Allahabad_Mirapati_L,Uttar Pradesh,0.0,0,1,1,0.0,0.00011911212088054774,0.0,4.0,1.0,1,0.0,0.3526946007782361,0.0,0.0,0.0,0.08817365019455903
IND125001AAA,Hisar_ModelTwn_P,Haryana,0.006088217522658611,7,8,15,0.10606060606060606,0.0029321024712592675,0.14792102100032922,1.8916475885225883,1.958675470188075,407,0.02752885119776185,0.125236617542977,0.010535056308059577,0.15555555555555556,0.2940369337662099,0.08801051249874936
IND263153AAB,Rudrapur_UdhamNgr_H,Uttarakhand,0.00840845921450151,6,7,13,0.14545454545454545,0.0017696224656700474,0.10700850014469215,2.2607164715415946,1.7240851002735553,448,0.03802019583843329,0.16505333098680172,0.011598941304686283,0.13333333333333333,0.17252494338132932,0.0874760172225556
IND400016AAB,Mumbai_MhimWest_C,Maharashtra,0.0,0,2,2,0.0,0.00011911212088054774,0.0,3.958333333333333,1.0,26,0.0,0.3481994243947516,0.000648710363796772,0.0,0.0,0.08717959817144726
IND700053AAA,CCU_New,West Bengal,0.004606191234432611,3,4,7,0.2,0.0011401747775715441,0.1349061091255035,3.0022990167727004,2.7793880837359097,136,0.020827631832996293,0.24505839523625383,0.003503035964502569,0.06666666666666667,0.10672988363297445,0.08659453217347678
IND632301AAA,Arani_KrthiKyn_D,Tamil Nadu,0.0007758308157099699,1,2,3,0.0,0.0002878197333684487,0.10673317810315348,3.738562753036437,2.4,46,0.003508043364224515,0.32448964385870477,0.0011676786548341896,0.022222222222222223,0.017634710006126295,0.08656945509595645
IND477001AAB,Bhind_EtwahDPP_D,Madhya Pradesh,0.0,1,1,2,1.0,0.000520045388256426,0.10164787830243151,3.682352941176471,2.361111111111111,35,0.0,0.3184254914076721,0.00088224609476361,0.022222222222222223,0.041908849267186264,0.0861959292198116
IND283122AAB,Kirauli_AchneraRD_D,Uttar Pradesh,0.0,1,2,3,0.0,0.00022036610271954817,0.0006038647342995169,3.7861330698287223,2.138888888888889,68,0.0,0.3296217310090941,0.001738543774975349,0.022222222222222223,0.010583900633555623,0.08603375379284638
IND788121AAA,Kabuganj_Jantaclg_D,Assam,0.0003891238670694864,1,1,2,1.0,0.0006576298816623031,0.10255532399528386,3.5789473684210527,7.475,13,0.001759485924112607,0.30726966048197196,0.00031138097462245055,0.022222222222222223,0.05629031437580097,0.0853467650486592
IND791109AAA,Nirjuli_BageDPP_D,Arunachal Pradesh,0.0,0,1,1,0.0,0.00011911212088054774,0.0,3.882591093117409,1.0,2,0.0,0.34002803088793165,2.594841455187088e-05,0.0,0.0,0.08501219740489328
IND600044AAD,Chennai_Chrompet_DPC,Tamil Nadu,0.00421631419939577,5,5,10,0.2,0.0016778365437308137,0.1264959027629446,2.5524145299145298,1.9659307359307359,321,0.01906474033922014,0.19652295234135275,0.008303492656598683,0.1111111111111111,0.16293072239643205,0.08486827908613928
IND400037AAA,Mumbai,Maharashtra,0.0,1,1,2,0.0,0.0013681500778806172,0.11189991336520282,3.3076923076923075,9.0,16,0.0,0.2780055162526479,0.0003892262182780632,0.022222222222222223,0.13055974080553315,0.08485742060959313
IND571124AAA,Tirumakudalu_Narasipr_D,Karnataka,3.632642929363258e-06,1,1,2,1.0,0.001151005864457897,0.09847093940076594,3.375,1.2941176470588236,39,1.6425577155359854e-05,0.285266955025969,0.0009860397529710934,0.022222222222222223,0.1078620380952142,0.08452812169083448
IND731237AAB,Morgram_Kntgorya_D,West Bengal,0.0015564954682779457,2,1,3,0.0,0.0007490091322695693,0.11293183817448002,3.3333333333333335,2.930555555555556,117,0.007037943696450428,0.28077177864248454,0.003010016088017022,0.044444444444444446,0.06584202672163152,0.0842868752885898
